StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q8,Q10,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,happiness response_1,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,sadness response_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,Q45_First Click,Q45_Last Click,Q45_Page Submit,Q45_Click Count,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q14,Q15,Q16,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q43_First Click,Q43_Last Click,Q43_Page Submit,Q43_Click Count,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,test,direction,valence,gridline,city,MTurkCode
2018-05-03 20:04:37,2018-05-03 20:07:23,0,117.218.218.179,100,166,1,2018-05-03 20:07:24,R_r8vjpoqAtth6WoF,,,,,10.350006103516,77.950012207031,anonymous,EN,2,4,3,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,44897314
2018-05-03 20:04:28,2018-05-03 20:07:25,0,24.38.239.172,100,176,1,2018-05-03 20:07:25,R_DO9BYrM5sRuFmDv,,,,,41.206604003906,-73.171798706055,anonymous,EN,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.151,5.151,20.123,1,,,,,,,,,1,decreasing,happiness,yes,Aflos,29444250
2018-05-03 20:06:09,2018-05-03 20:07:31,0,74.90.25.149,100,82,1,2018-05-03 20:07:32,R_1NkvCmnQ1J6OJo9,,,,,41.082107543945,-73.663597106934,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,4.539,4.539,20.107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,47582145
2018-05-03 20:06:13,2018-05-03 20:07:39,0,122.178.163.194,100,86,1,2018-05-03 20:07:40,R_x4V9v7cZi5q2dSF,,,,,11.100006103516,77.350006103516,anonymous,EN,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.102,0,1,decreasing,sadness,yes,Aflos,81076218
2018-05-03 20:07:47,2018-05-03 20:08:51,0,74.139.131.62,100,63,1,2018-05-03 20:08:52,R_2OPFy2Du9JvsinN,,,,,37.141998291016,-84.558403015137,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,0,0,20.033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,19047739
2018-05-03 20:07:47,2018-05-03 20:08:53,0,99.127.82.244,100,66,1,2018-05-03 20:08:54,R_23Sc0GC71wT87OV,,,,,28.580093383789,-81.44100189209,anonymous,EN,2,4,3,,,,,,,,,83,,,,,,,,,,0,0,20.103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,64136926
2018-05-03 20:07:46,2018-05-03 20:09:12,0,191.218.42.177,100,86,1,2018-05-03 20:09:13,R_2rpvQ8oNow9f0vB,,,,,-15.783294677734,-47.916702270508,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,78,,,,,,,,,0,0,20.032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,17088930
2018-05-03 20:08:34,2018-05-03 20:09:26,0,71.90.243.19,100,52,1,2018-05-03 20:09:27,R_AmQoDvoRdkTm2OZ,,,,,32.340606689453,-86.267799377441,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,12.009,12.009,20.065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,18257090
2018-05-03 20:08:05,2018-05-03 20:09:26,0,122.174.88.150,100,81,1,2018-05-03 20:09:27,R_26lKirHfxnmSJU8,,,,,9.9333038330078,78.11669921875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.009,0,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Escor,56051997
2018-05-03 20:09:03,2018-05-03 20:09:40,0,157.49.240.97,100,37,1,2018-05-03 20:09:41,R_1cUNPGVoH0xP8mn,,,,,12.983306884766,77.583312988281,anonymous,EN,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:09:07,2018-05-03 20:10:14,0,12.238.15.135,100,67,1,2018-05-03 20:10:15,R_2yargZz0FwLu3cQ,,,,,37.25309753418,-121.67109680176,anonymous,EN,2,4,3,,,,,,,,,,0,0,20.018,0,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Oswa,99846149
2018-05-03 20:09:11,2018-05-03 20:10:26,0,174.198.9.103,100,74,1,2018-05-03 20:10:26,R_pS3TtkdYL5C9XWN,,,,,42.052505493164,-87.890602111816,anonymous,EN,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,0,0,20.034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Oswa,56491452
2018-05-03 20:09:31,2018-05-03 20:11:12,0,68.230.55.163,100,101,1,2018-05-03 20:11:12,R_3oLwKcTLpLITVrY,,,,,32.221694946289,-110.92649841309,anonymous,EN,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,0,0,20.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,44989376
2018-05-03 20:09:50,2018-05-03 20:11:17,0,107.77.237.165,100,86,1,2018-05-03 20:11:17,R_3m2GtZaeP2OVz8B,,,,,33.748992919922,-84.388000488281,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.384,0,,,,,1,decreasing,sadness,no,Aflos,47462083
2018-05-03 20:10:30,2018-05-03 20:11:59,0,136.56.64.40,100,89,1,2018-05-03 20:12:00,R_1Nlg5JccsVbxkf7,,,,,35.843002319336,-78.631103515625,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,50382491
2018-05-03 20:11:34,2018-05-03 20:12:53,0,182.232.25.137,100,78,1,2018-05-03 20:12:54,R_zYIwLseUL07rp6N,,,,,13.800003051758,100.53329467773,anonymous,EN,2,4,3,,,,,,,,,52,,,,,,,,,,0,0,20.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,58101424
2018-05-03 20:10:09,2018-05-03 20:12:58,0,207.189.25.85,100,168,1,2018-05-03 20:12:58,R_XMb8fGmzv8OW03n,,,,,38.904205322266,-77.031997680664,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,77000517
2018-05-03 20:11:25,2018-05-03 20:12:58,0,171.49.178.166,100,93,1,2018-05-03 20:12:59,R_1GPw1lnjHKmgg0r,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.06,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,28507789
2018-05-03 20:12:47,2018-05-03 20:13:48,0,161.6.242.138,100,61,1,2018-05-03 20:13:49,R_2SBPY7w5Tm2zLKx,,,,,37.094100952148,-86.428596496582,anonymous,EN,,,,,,,,,,,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.047,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,92334651
2018-05-03 20:13:39,2018-05-03 20:14:23,0,156.111.111.153,100,43,1,2018-05-03 20:14:23,R_yklIWuTIusY1m5r,,,,,40.839904785156,-73.942199707031,anonymous,EN,2,4,3,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,97886208
2018-05-03 20:12:52,2018-05-03 20:15:35,0,157.50.64.245,100,163,1,2018-05-03 20:15:36,R_2ZX0sLjYceiW5B0,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,0,0,20.124,0,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Escor,44884824
2018-05-03 20:14:52,2018-05-03 20:16:01,0,223.182.243.88,100,69,1,2018-05-03 20:16:02,R_1IEqDUHORkdKcjY,,,,,10.992492675781,76.961395263672,anonymous,EN,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:14:54,2018-05-03 20:16:01,0,146.187.0.45,100,67,1,2018-05-03 20:16:02,R_3nGwlvYOXUCFRWb,,,,,47.431304931641,-117.62919616699,anonymous,EN,2,4,3,,,,,3.835,7.791,20.107,2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,32735580
2018-05-03 20:15:01,2018-05-03 20:16:52,0,184.90.206.241,100,111,1,2018-05-03 20:16:53,R_2TZ5smLZtpoZiKf,,,,,28.451705932617,-81.465301513672,anonymous,EN,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,0,0,20.052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,89627864
2018-05-03 20:15:16,2018-05-03 20:17:30,0,67.253.21.12,100,133,1,2018-05-03 20:17:30,R_3kHy56yKO8RwEbk,,,,,44.173294067383,-69.124801635742,anonymous,EN,2,4,3,,,,,,,,,80,,,,,,,,,,,,,,0,0,20.098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,63957920
2018-05-03 20:15:42,2018-05-03 20:17:42,0,106.203.68.195,100,120,1,2018-05-03 20:17:42,R_3m1xyNDWmzoAeA1,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,0,0,20.729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,26182660
2018-05-03 20:17:31,2018-05-03 20:18:29,0,112.204.138.182,100,58,1,2018-05-03 20:18:30,R_ezy3WsiT6GESP05,,,,,14.595504760742,120.97210693359,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.02,0,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Escor,72074526
2018-05-03 20:18:11,2018-05-03 20:19:35,0,97.91.214.119,100,83,1,2018-05-03 20:19:36,R_2qC6gkqEagvgS1w,,,,,38.802200317383,-90.626998901367,anonymous,EN,2,4,3,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,20133291
2018-05-03 20:18:22,2018-05-03 20:19:46,0,24.101.169.146,100,83,1,2018-05-03 20:19:47,R_85MLFkj8h2Od8at,,,,,40.642105102539,-79.94450378418,anonymous,EN,2,4,3,0,0,20.051,0,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Oswa,34406257
2018-05-03 20:18:42,2018-05-03 20:20:03,0,107.77.209.211,100,80,1,2018-05-03 20:20:04,R_2c0LCN3PGaSxdDC,,,,,41.603302001953,-87.754699707031,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.064,0,1,decreasing,sadness,yes,Aflos,98914671
2018-05-03 20:19:19,2018-05-03 20:20:31,0,67.184.95.227,100,71,1,2018-05-03 20:20:31,R_20PtjABPcecw7HE,,,,,41.973403930664,-88.206497192383,anonymous,EN,2,4,3,,,,,,,,,,,,,,15.325,17.154,20.089,2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Oswa,18762278
2018-05-03 20:19:39,2018-05-03 20:21:00,0,98.211.18.1,100,81,1,2018-05-03 20:21:01,R_2PchXFGbrWAqTeQ,,,,,35.798202514648,-86.435600280762,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.01,0,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Escor,32874992
2018-05-03 20:21:42,2018-05-03 20:22:35,0,110.227.229.42,100,53,1,2018-05-03 20:22:36,R_25uXScKYIg2h0d5,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:24:09,2018-05-03 20:25:10,0,66.215.160.20,100,60,1,2018-05-03 20:25:10,R_PtarMHL63VQTh85,,,,,34.143096923828,-117.61599731445,anonymous,EN,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.08,0,,,,,,,,,1,decreasing,happiness,yes,Aflos,82059296
2018-05-03 20:25:07,2018-05-03 20:26:51,0,45.50.175.62,100,104,1,2018-05-03 20:26:52,R_1HpMqta8q3w2wnc,,,,,34.048599243164,-118.44239807129,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,0,0,20.064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,24376948
2018-05-03 20:26:17,2018-05-03 20:26:58,0,157.50.92.42,100,41,1,2018-05-03 20:26:58,R_1FzgSnz5fPl3ljV,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:24:32,2018-05-03 20:27:18,0,174.236.0.204,100,166,1,2018-05-03 20:27:19,R_2xEmDxYnnQ7IfHs,,,,,35.427993774414,-97.487800598145,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,11.088,20.076,7,,,,,1,decreasing,sadness,no,Aflos,49331711
2018-05-03 20:28:02,2018-05-03 20:29:04,0,73.37.86.81,100,62,1,2018-05-03 20:29:05,R_bxAhcAGjMkMOGKB,,,,,45.016098022461,-122.91369628906,anonymous,EN,2,4,3,,,,,,,,,58,,,,,,,,,,,,,,0,0,20.042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,24557426
2018-05-03 20:27:53,2018-05-03 20:29:07,0,68.186.13.20,100,73,1,2018-05-03 20:29:07,R_1Nu6u5UsYiVQSo9,,,,,44.943496704102,-123.94869995117,anonymous,EN,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,0,0,20.044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,18178240
2018-05-03 20:27:24,2018-05-03 20:29:29,0,137.97.190.4,100,125,1,2018-05-03 20:29:30,R_2PusGS5fB4h5u7L,,,,,11.25,75.766693115234,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,85,,,,,,,,,0,0,20.038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,3341045
2018-05-03 20:29:06,2018-05-03 20:30:05,0,49.15.192.60,100,58,1,2018-05-03 20:30:05,R_ZfPne7QZkM98Dcd,,,,,9.5832977294922,76.516693115234,anonymous,EN,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,6.823,6.823,20.036,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,69337452
2018-05-03 20:29:40,2018-05-03 20:31:09,0,103.58.116.138,100,89,1,2018-05-03 20:31:09,R_28D1B3yxV0zYTPa,,,,,11.233306884766,78.166687011719,anonymous,EN,3,4,3,,,,,,,,,,0,0,20.054,0,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Oswa,92662212
2018-05-03 20:31:09,2018-05-03 20:31:51,0,45.127.73.68,100,41,1,2018-05-03 20:31:52,R_3fCbvMwsOlAH55c,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:31:42,2018-05-03 20:32:34,0,71.231.254.115,100,51,1,2018-05-03 20:32:34,R_2ts2cAhXEDaECME,,,,,47.787704467773,-117.45550537109,anonymous,EN,2,4,3,,,,,0,0,20.015,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,60064909
2018-05-03 20:32:31,2018-05-03 20:33:39,0,64.250.243.205,100,67,1,2018-05-03 20:33:40,R_2tm9seKKOKOa73b,,,,,36.110000610352,-115.21179962158,anonymous,EN,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.093,0,1,decreasing,sadness,yes,Aflos,84152136
2018-05-03 20:32:25,2018-05-03 20:33:46,0,99.251.0.219,100,81,1,2018-05-03 20:33:46,R_31dCLO9Lx0d7eVH,,,,,43.767303466797,-79.411102294922,anonymous,EN,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,0,0,20.082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,89627865
2018-05-03 20:31:31,2018-05-03 20:34:03,0,68.48.160.237,100,151,1,2018-05-03 20:34:03,R_24OGgAtdIuDtqN4,,,,,42.7626953125,-84.44270324707,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,10.171,10.171,20.047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Oswa,39291907
2018-05-03 20:33:45,2018-05-03 20:35:38,0,157.50.209.142,100,113,1,2018-05-03 20:35:39,R_2doUFmgBq8eBW1U,,,,,11.649993896484,78.166687011719,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:35:23,2018-05-03 20:36:17,0,64.189.1.32,100,53,1,2018-05-03 20:36:17,R_2aS0p5U6k1Q9FZL,,,,,32.720794677734,-97.16259765625,anonymous,EN,2,4,3,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,9888715
2018-05-03 20:37:33,2018-05-03 20:39:21,0,107.4.125.131,100,108,1,2018-05-03 20:39:22,R_9AEw2Q55Vozg3Zv,,,,,43.794403076172,-83.002502441406,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:40:41,2018-05-03 20:42:34,0,117.219.218.178,100,113,1,2018-05-03 20:42:35,R_2CgrEhW458HnJ74,,,,,12.983306884766,77.583312988281,anonymous,EN,2,4,3,,,,,1.417,1.417,20.047,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,69174397
2018-05-03 20:41:33,2018-05-03 20:43:02,0,173.170.155.137,100,88,1,2018-05-03 20:43:02,R_2QVD5E3phc9o9sG,,,,,28.483795166016,-82.513000488281,anonymous,EN,2,4,3,,,,,,,,,75,,,,,,,,,,0,0,20.076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,32418292
2018-05-03 20:42:36,2018-05-03 20:44:26,0,68.6.156.79,100,110,1,2018-05-03 20:44:27,R_3aQK4ysbsvABh9T,,,,,32.720794677734,-117.09310150146,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,0,0,20.083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,47986641
2018-05-03 20:45:59,2018-05-03 20:47:00,0,99.116.174.110,100,61,1,2018-05-03 20:47:01,R_5hbOxCwp57xyWn7,,,,,37.562896728516,-97.228500366211,anonymous,EN,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.039,0,,,,,,,,,1,decreasing,happiness,yes,Aflos,54630343
2018-05-03 20:46:38,2018-05-03 20:48:04,0,107.15.241.1,100,86,1,2018-05-03 20:48:05,R_2SAonAqegeEth9u,,,,,36.092407226562,-78.901000976562,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.088,0,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Escor,9126718
