"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3IKZ72A5B4GEGJ36OXQ9ZEJV2B3NF7","A29LWAQYAJFZSC","Submitted","Thu May 03 19:01:47 PDT 2018","Thu May 03 19:03:33 PDT 2018","Sat May 05 19:03:33 PDT 2018","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","69346402"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3IO1LGZLK9XXUJNRH2YMNBGNKI4684","A2Y58AH13VENJ1","Submitted","Thu May 03 19:52:57 PDT 2018","Thu May 03 19:53:54 PDT 2018","Sat May 05 19:53:54 PDT 2018","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","48954287"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3IOEN3P9S7JFJJ36IHP781TF6BW61G","A8WWSKUYQ4X5N","Submitted","Thu May 03 19:09:33 PDT 2018","Thu May 03 19:09:39 PDT 2018","Sat May 05 19:09:39 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","56051997"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3IUZPWIU1O7FJZ4YH98TBAOR3KWKW7","A3GFZ1XUDP6XND","Submitted","Thu May 03 21:36:21 PDT 2018","Thu May 03 21:38:00 PDT 2018","Sat May 05 21:38:00 PDT 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","24432941"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3J2UYBXQQLCFCUIOMYL7UWA51JQ067","ALDHDBRTUI1NI","Submitted","Thu May 03 19:07:39 PDT 2018","Thu May 03 19:07:47 PDT 2018","Sat May 05 19:07:47 PDT 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","44897314"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3J4Q2Z4UTY31U22TUESQ7W002QJQW0","A1JFWZME8NU6CO","Submitted","Thu May 03 20:18:42 PDT 2018","Thu May 03 20:20:39 PDT 2018","Sat May 05 20:20:39 PDT 2018","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","45857452"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3JWH6J9I9SDO32RQJV4DGOSANDCBNE","AB2FIHXK5NFV7","Submitted","Thu May 03 19:11:23 PDT 2018","Thu May 03 19:13:03 PDT 2018","Sat May 05 19:13:03 PDT 2018","","","","100","0% (0/0)","0% (0/0)","0% (0/0)","58101424"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3K3R2QNK8B3IAZW2IC233DPE791U9E","A11BSFO4LMHPXQ","Submitted","Thu May 03 19:01:26 PDT 2018","Thu May 03 19:02:19 PDT 2018","Sat May 05 19:02:19 PDT 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","63912819"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3KB8R4ZV1E7ITAA4WRRIQ4JDM1RBG7","A2A14Q1JLWW6R1","Submitted","Thu May 03 19:32:27 PDT 2018","Thu May 03 19:33:53 PDT 2018","Sat May 05 19:33:53 PDT 2018","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","84152136"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3KKG4CDWKIYJT12N36BLQ9RK8XG496","A1QNONO0Y67D7J","Submitted","Thu May 03 19:57:11 PDT 2018","Thu May 03 19:57:27 PDT 2018","Sat May 05 19:57:27 PDT 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","69999609"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3KMS4QQVK2QD8DI3RKYT7M2R8GYFKU","A1LH865TBVKPU4","Submitted","Thu May 03 19:02:56 PDT 2018","Thu May 03 19:04:39 PDT 2018","Sat May 05 19:04:39 PDT 2018","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","83107353"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L0KT67Y8EGHWNC61JZJNT0HVL3SYN","A27IUQDZPHETTP","Submitted","Thu May 03 19:47:26 PDT 2018","Thu May 03 19:48:56 PDT 2018","Sat May 05 19:48:56 PDT 2018","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","53694113"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L2IS5HSFAI3Z10WJML8LEKYCZ0UNX","A1I3Z5NKBMZHE7","Submitted","Thu May 03 22:58:13 PDT 2018","Thu May 03 22:58:18 PDT 2018","Sat May 05 22:58:18 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","10147053"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L4D84MILZS2BP3R4PMH9SER96BHJV","A1RF3SUO8U3QWU","Submitted","Thu May 03 19:00:38 PDT 2018","Thu May 03 19:01:59 PDT 2018","Sat May 05 19:01:59 PDT 2018","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","97310428"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L4PIM1GQTG5V8CTMUZEXJVL9KTYRG","A2V84QVZRULWF1","Submitted","Thu May 03 22:08:13 PDT 2018","Thu May 03 22:09:17 PDT 2018","Sat May 05 22:09:17 PDT 2018","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","38479559"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L6L49WXW0X0SE0B0GY4ETMIM1854R","A1U98AIE34D3ZV","Submitted","Thu May 03 22:32:00 PDT 2018","Thu May 03 22:33:29 PDT 2018","Sat May 05 22:33:29 PDT 2018","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","68427821"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L70J4KAZGMAYGVLONQEP8WARRQAD1","A2FFZ3PFHYO2WU","Submitted","Thu May 03 19:41:30 PDT 2018","Thu May 03 19:43:11 PDT 2018","Sat May 05 19:43:11 PDT 2018","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","32418292"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3L70J4KAZGMAYGVLONQEP8WARSCDAS","A3U2VQV2VXFYWY","Submitted","Thu May 03 23:27:51 PDT 2018","Thu May 03 23:27:56 PDT 2018","Sat May 05 23:27:56 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","72894775"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3LS2AMNW5FQTPTTR3S1GQ2NEZOBOQD","A1QYORNO0GY308","Submitted","Thu May 03 23:55:18 PDT 2018","Thu May 03 23:56:14 PDT 2018","Sat May 05 23:56:14 PDT 2018","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","51912615"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3LYA37P8IQNNVW6NMICXOWB6TI7KBI","A21Y7K669KM1PR","Submitted","Thu May 03 19:19:16 PDT 2018","Thu May 03 19:20:43 PDT 2018","Sat May 05 19:20:43 PDT 2018","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","18762278"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3M0NZ3JDP1YGVBO0L9OU8PZRNWCZ5Y","ACN8N7V5QNSSS","Submitted","Thu May 03 22:42:06 PDT 2018","Thu May 03 22:43:04 PDT 2018","Sat May 05 22:43:04 PDT 2018","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","26416934"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MB8LZR5BFTZ85SZDV1R2Z7B5DOLKB","A1YGG7LBCMRPO1","Submitted","Thu May 03 20:41:19 PDT 2018","Thu May 03 20:42:17 PDT 2018","Sat May 05 20:42:17 PDT 2018","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","48015835"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MD9PLUKKIEKL0U6P9KG26ZDEGXNZV","A1ANNOHCOCSM7V","Submitted","Thu May 03 19:03:50 PDT 2018","Thu May 03 19:03:55 PDT 2018","Sat May 05 19:03:55 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","73812450"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MD9PLUKKIEKL0U6P9KG26ZDEH2NZ2","A350M4MA8OBM3G","Submitted","Thu May 03 21:04:26 PDT 2018","Thu May 03 21:05:25 PDT 2018","Sat May 05 21:05:25 PDT 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","42711216"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MD9PLUKKIEKL0U6P9KG26ZDEH9ZNL","A2QHW6YQY7VGHJ","Submitted","Thu May 03 22:20:48 PDT 2018","Thu May 03 22:20:53 PDT 2018","Sat May 05 22:20:53 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","40307184"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MMN5BL1WZ4DIP2DS1A7LQ5YUWYM39","A2MDORDGPI3WKR","Submitted","Thu May 03 21:57:13 PDT 2018","Thu May 03 21:58:25 PDT 2018","Sat May 05 21:58:25 PDT 2018","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","40399004"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MRNMEIQW56RUZMPLEF4YMCLL3NLDS","AJ7MWBQFNH3E4","Submitted","Thu May 03 19:03:44 PDT 2018","Thu May 03 19:05:16 PDT 2018","Sat May 05 19:05:16 PDT 2018","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","69559975"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MRNMEIQW56RUZMPLEF4YMCLL3ODLL","A2UO2D6FDXLKD8","Submitted","Thu May 03 19:21:10 PDT 2018","Thu May 03 19:21:15 PDT 2018","Sat May 05 19:21:15 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","32874992"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MTMREQS4VI97MVC5IV4HWLVY8XWAZ","A25J513N1UILIV","Submitted","Thu May 03 20:19:21 PDT 2018","Thu May 03 20:20:36 PDT 2018","Sat May 05 20:20:36 PDT 2018","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","66176355"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3MYYFCXHJ37Y8BPVHCHVIQD7CACG4A","A2CRQHZ31EO0NT","Submitted","Thu May 03 20:43:08 PDT 2018","Thu May 03 20:44:55 PDT 2018","Sat May 05 20:44:55 PDT 2018","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","59997196"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3N1FSUEFL50VWRF4FMGNC5AAZIW4DO","A2O0Q5E0X134ZJ","Submitted","Thu May 03 20:24:53 PDT 2018","Thu May 03 20:26:40 PDT 2018","Sat May 05 20:26:40 PDT 2018","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","57300238"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3N4BPTXIO8S2RVFTM9TSTM3UI3DKUY","AQHHR3UAW7D11","Submitted","Thu May 03 19:01:49 PDT 2018","Thu May 03 19:03:13 PDT 2018","Sat May 05 19:03:13 PDT 2018","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","28633508"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3N8OEVH1FRQQ4HGBOF9C1XSEKM1OOB","A2KZVP4SEEUJYL","Submitted","Thu May 03 19:51:34 PDT 2018","Thu May 03 19:52:15 PDT 2018","Sat May 05 19:52:15 PDT 2018","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","84012115"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3NG53N1RLVJ54P5WWYXVTB74FNU8PC","A2AJ9M5YP8IM54","Submitted","Thu May 03 19:55:26 PDT 2018","Thu May 03 19:55:41 PDT 2018","Sat May 05 19:55:41 PDT 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","68176518"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3NGI5ARFTT5NTPLBXDOGE1KW1HSP1D","A21G010TCSMZZ8","Submitted","Thu May 03 21:29:10 PDT 2018","Thu May 03 21:30:34 PDT 2018","Sat May 05 21:30:34 PDT 2018","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","8600448"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3NJM2BJS4W67GSV9DAD0VX3N5EKPC4","A2LP305VI4WP0","Submitted","Thu May 03 21:41:32 PDT 2018","Thu May 03 21:43:05 PDT 2018","Sat May 05 21:43:05 PDT 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","5558364"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3NKQQ8O39Y5UDP9JUS75P984YVJDUJ","A2UVRGGFLTAIMO","Submitted","Thu May 03 20:14:21 PDT 2018","Thu May 03 20:15:51 PDT 2018","Sat May 05 20:15:51 PDT 2018","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","52286095"
"32CAVSKPCEPXYAVEOXI9ZNCA5JS1UN","3Q5AG2X64R1EX5FMG1GS0HUOVXRVML","Make a numerical estimate from a line graph.","After responding to a few simple qualification questions about a graph, you will be asked to carefully study another graph for 20 seconds and then answer a question about it.","survey, number, estimate","$0.15","Thu May 03 19:00:27 PDT 2018","480","BatchId:3219791;OriginalHitTemplateId:920937340;","120","172800","Fri May 04 00:00:27 PDT 2018","","","3NLZY2D53PPLJ8QUQ0LOYLJK4ICQL2","A2S1URE9GXPOY8","Submitted","Thu May 03 19:07:37 PDT 2018","Thu May 03 19:09:26 PDT 2018","Sat May 05 19:09:26 PDT 2018","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","17088930"
